,num_workers,sample_num,objid,clust,sample
2205,5,0,1,0,5workers_rand0
2208,5,0,2,-1,5workers_rand0
2209,5,0,3,-1,5workers_rand0
2210,5,0,4,0,5workers_rand0
2213,5,0,5,-1,5workers_rand0
2214,5,0,6,-1,5workers_rand0
2215,5,0,7,0,5workers_rand0
2218,5,0,8,0,5workers_rand0
2305,5,0,9,-1,5workers_rand0
2306,5,0,10,0,5workers_rand0
2222,5,0,11,-1,5workers_rand0
2309,5,0,12,-1,5workers_rand0
2223,5,0,13,-1,5workers_rand0
2224,5,0,14,-1,5workers_rand0
2225,5,0,15,0,5workers_rand0
2228,5,0,16,-1,5workers_rand0
2229,5,0,17,-1,5workers_rand0
2230,5,0,18,0,5workers_rand0
2233,5,0,19,-1,5workers_rand0
2235,5,0,20,1,5workers_rand0
2240,5,0,21,0,5workers_rand0
2243,5,0,22,0,5workers_rand0
2246,5,0,23,-1,5workers_rand0
2247,5,0,24,-1,5workers_rand0
2250,5,0,25,-1,5workers_rand0
2251,5,0,26,0,5workers_rand0
2254,5,0,27,0,5workers_rand0
2259,5,0,28,0,5workers_rand0
2265,5,0,29,-1,5workers_rand0
2267,5,0,30,1,5workers_rand0
2272,5,0,31,-1,5workers_rand0
2273,5,0,32,0,5workers_rand0
2276,5,0,33,0,5workers_rand0
2280,5,0,34,1,5workers_rand0
2282,5,0,36,-1,5workers_rand0
2284,5,0,37,1,5workers_rand0
2286,5,0,38,-1,5workers_rand0
2287,5,0,39,-1,5workers_rand0
2301,5,0,40,-1,5workers_rand0
2302,5,0,41,0,5workers_rand0
2288,5,0,42,0,5workers_rand0
2291,5,0,43,-1,5workers_rand0
2292,5,0,44,-1,5workers_rand0
2293,5,0,45,-1,5workers_rand0
2294,5,0,46,-1,5workers_rand0
2298,5,0,47,-1,5workers_rand0
2310,5,1,1,0,5workers_rand1
2313,5,1,2,-1,5workers_rand1
2314,5,1,3,-1,5workers_rand1
2315,5,1,4,0,5workers_rand1
2318,5,1,5,-1,5workers_rand1
2319,5,1,6,-1,5workers_rand1
2322,5,1,7,-1,5workers_rand1
2323,5,1,8,0,5workers_rand1
2410,5,1,9,-1,5workers_rand1
2411,5,1,10,0,5workers_rand1
2327,5,1,11,-1,5workers_rand1
2414,5,1,12,-1,5workers_rand1
2328,5,1,13,-1,5workers_rand1
2329,5,1,14,-1,5workers_rand1
2330,5,1,15,0,5workers_rand1
2333,5,1,16,-1,5workers_rand1
2334,5,1,17,-1,5workers_rand1
2335,5,1,18,0,5workers_rand1
2338,5,1,19,-1,5workers_rand1
2341,5,1,20,2,5workers_rand1
2345,5,1,21,0,5workers_rand1
2348,5,1,22,0,5workers_rand1
2351,5,1,23,-1,5workers_rand1
2352,5,1,24,-1,5workers_rand1
2355,5,1,25,-1,5workers_rand1
2356,5,1,26,0,5workers_rand1
2359,5,1,27,0,5workers_rand1
2364,5,1,28,0,5workers_rand1
2368,5,1,29,1,5workers_rand1
2372,5,1,30,1,5workers_rand1
2374,5,1,31,0,5workers_rand1
2378,5,1,32,0,5workers_rand1
2381,5,1,33,0,5workers_rand1
2385,5,1,34,1,5workers_rand1
2387,5,1,36,-1,5workers_rand1
2389,5,1,37,1,5workers_rand1
2391,5,1,38,-1,5workers_rand1
2392,5,1,39,-1,5workers_rand1
2406,5,1,40,-1,5workers_rand1
2409,5,1,41,-1,5workers_rand1
2393,5,1,42,0,5workers_rand1
2396,5,1,43,-1,5workers_rand1
2397,5,1,44,-1,5workers_rand1
2398,5,1,45,-1,5workers_rand1
2399,5,1,46,-1,5workers_rand1
2400,5,1,47,0,5workers_rand1
2415,5,2,1,0,5workers_rand2
2418,5,2,2,-1,5workers_rand2
2419,5,2,3,-1,5workers_rand2
2420,5,2,4,0,5workers_rand2
2423,5,2,5,-1,5workers_rand2
2424,5,2,6,-1,5workers_rand2
2426,5,2,7,1,5workers_rand2
2428,5,2,8,0,5workers_rand2
2515,5,2,9,-1,5workers_rand2
2516,5,2,10,0,5workers_rand2
2432,5,2,11,-1,5workers_rand2
2519,5,2,12,-1,5workers_rand2
2433,5,2,13,-1,5workers_rand2
2434,5,2,14,-1,5workers_rand2
2435,5,2,15,0,5workers_rand2
2438,5,2,16,-1,5workers_rand2
2439,5,2,17,-1,5workers_rand2
2440,5,2,18,0,5workers_rand2
2443,5,2,19,-1,5workers_rand2
2445,5,2,20,1,5workers_rand2
2450,5,2,21,0,5workers_rand2
2453,5,2,22,0,5workers_rand2
2456,5,2,23,-1,5workers_rand2
2457,5,2,24,-1,5workers_rand2
2460,5,2,25,-1,5workers_rand2
2463,5,2,26,-1,5workers_rand2
2464,5,2,27,0,5workers_rand2
2469,5,2,28,0,5workers_rand2
2475,5,2,29,-1,5workers_rand2
2477,5,2,30,1,5workers_rand2
2479,5,2,31,0,5workers_rand2
2485,5,2,32,-1,5workers_rand2
2486,5,2,33,0,5workers_rand2
2491,5,2,34,-1,5workers_rand2
2492,5,2,36,-1,5workers_rand2
2494,5,2,37,1,5workers_rand2
2496,5,2,38,-1,5workers_rand2
2497,5,2,39,-1,5workers_rand2
2509,5,2,40,0,5workers_rand2
2514,5,2,41,-1,5workers_rand2
2498,5,2,42,0,5workers_rand2
2501,5,2,43,-1,5workers_rand2
2502,5,2,44,-1,5workers_rand2
2503,5,2,45,-1,5workers_rand2
2504,5,2,46,-1,5workers_rand2
2505,5,2,47,0,5workers_rand2
2520,5,3,1,0,5workers_rand3
2523,5,3,2,-1,5workers_rand3
2524,5,3,3,-1,5workers_rand3
2525,5,3,4,0,5workers_rand3
2528,5,3,5,-1,5workers_rand3
2529,5,3,6,-1,5workers_rand3
2531,5,3,7,1,5workers_rand3
2536,5,3,8,-1,5workers_rand3
2620,5,3,9,-1,5workers_rand3
2621,5,3,10,0,5workers_rand3
2537,5,3,11,-1,5workers_rand3
2624,5,3,12,-1,5workers_rand3
2538,5,3,13,-1,5workers_rand3
2539,5,3,14,-1,5workers_rand3
2540,5,3,15,0,5workers_rand3
2543,5,3,16,-1,5workers_rand3
2544,5,3,17,-1,5workers_rand3
2545,5,3,18,0,5workers_rand3
2548,5,3,19,-1,5workers_rand3
2550,5,3,20,1,5workers_rand3
2555,5,3,21,0,5workers_rand3
2558,5,3,22,0,5workers_rand3
2561,5,3,23,-1,5workers_rand3
2562,5,3,24,-1,5workers_rand3
2564,5,3,25,1,5workers_rand3
2566,5,3,26,0,5workers_rand3
2569,5,3,27,0,5workers_rand3
2574,5,3,28,0,5workers_rand3
2580,5,3,29,-1,5workers_rand3
2582,5,3,30,1,5workers_rand3
2584,5,3,31,0,5workers_rand3
2588,5,3,32,0,5workers_rand3
2591,5,3,33,0,5workers_rand3
2595,5,3,34,1,5workers_rand3
2597,5,3,36,-1,5workers_rand3
2599,5,3,37,1,5workers_rand3
2601,5,3,38,-1,5workers_rand3
2602,5,3,39,-1,5workers_rand3
2614,5,3,40,0,5workers_rand3
2617,5,3,41,0,5workers_rand3
2603,5,3,42,0,5workers_rand3
2606,5,3,43,-1,5workers_rand3
2607,5,3,44,-1,5workers_rand3
2608,5,3,45,-1,5workers_rand3
2609,5,3,46,-1,5workers_rand3
2613,5,3,47,-1,5workers_rand3
2625,5,4,1,0,5workers_rand4
2628,5,4,2,-1,5workers_rand4
2629,5,4,3,-1,5workers_rand4
2630,5,4,4,0,5workers_rand4
2633,5,4,5,-1,5workers_rand4
2634,5,4,6,-1,5workers_rand4
2636,5,4,7,1,5workers_rand4
2641,5,4,8,-1,5workers_rand4
2725,5,4,9,-1,5workers_rand4
2726,5,4,10,0,5workers_rand4
2642,5,4,11,-1,5workers_rand4
2729,5,4,12,-1,5workers_rand4
2643,5,4,13,-1,5workers_rand4
2644,5,4,14,-1,5workers_rand4
2645,5,4,15,0,5workers_rand4
2648,5,4,16,-1,5workers_rand4
2649,5,4,17,-1,5workers_rand4
2650,5,4,18,0,5workers_rand4
2653,5,4,19,-1,5workers_rand4
2659,5,4,20,-1,5workers_rand4
2660,5,4,21,0,5workers_rand4
2663,5,4,22,0,5workers_rand4
2666,5,4,23,-1,5workers_rand4
2667,5,4,24,-1,5workers_rand4
2670,5,4,25,-1,5workers_rand4
2673,5,4,26,-1,5workers_rand4
2674,5,4,27,0,5workers_rand4
2679,5,4,28,0,5workers_rand4
2682,5,4,29,0,5workers_rand4
2687,5,4,30,1,5workers_rand4
2689,5,4,31,0,5workers_rand4
2693,5,4,32,0,5workers_rand4
2696,5,4,33,0,5workers_rand4
2700,5,4,34,1,5workers_rand4
2702,5,4,36,-1,5workers_rand4
2704,5,4,37,1,5workers_rand4
2706,5,4,38,-1,5workers_rand4
2707,5,4,39,-1,5workers_rand4
2719,5,4,40,0,5workers_rand4
2724,5,4,41,-1,5workers_rand4
2708,5,4,42,0,5workers_rand4
2711,5,4,43,-1,5workers_rand4
2712,5,4,44,-1,5workers_rand4
2713,5,4,45,-1,5workers_rand4
2714,5,4,46,-1,5workers_rand4
2716,5,4,47,1,5workers_rand4
2730,5,5,1,0,5workers_rand5
2733,5,5,2,-1,5workers_rand5
2734,5,5,3,-1,5workers_rand5
2735,5,5,4,0,5workers_rand5
2738,5,5,5,-1,5workers_rand5
2739,5,5,6,-1,5workers_rand5
2740,5,5,7,0,5workers_rand5
2743,5,5,8,0,5workers_rand5
2830,5,5,9,-1,5workers_rand5
2831,5,5,10,0,5workers_rand5
2747,5,5,11,-1,5workers_rand5
2834,5,5,12,-1,5workers_rand5
2748,5,5,13,-1,5workers_rand5
2749,5,5,14,-1,5workers_rand5
2750,5,5,15,0,5workers_rand5
2753,5,5,16,-1,5workers_rand5
2754,5,5,17,-1,5workers_rand5
2755,5,5,18,0,5workers_rand5
2758,5,5,19,-1,5workers_rand5
2760,5,5,20,1,5workers_rand5
2765,5,5,21,0,5workers_rand5
2768,5,5,22,0,5workers_rand5
2771,5,5,23,-1,5workers_rand5
2772,5,5,24,-1,5workers_rand5
2775,5,5,25,-1,5workers_rand5
2776,5,5,26,0,5workers_rand5
2779,5,5,27,0,5workers_rand5
2784,5,5,28,0,5workers_rand5
2790,5,5,29,-1,5workers_rand5
2792,5,5,30,1,5workers_rand5
2797,5,5,31,-1,5workers_rand5
2798,5,5,32,0,5workers_rand5
2801,5,5,33,0,5workers_rand5
2805,5,5,34,1,5workers_rand5
2807,5,5,36,-1,5workers_rand5
2809,5,5,37,1,5workers_rand5
2811,5,5,38,-1,5workers_rand5
2812,5,5,39,-1,5workers_rand5
2826,5,5,40,-1,5workers_rand5
2827,5,5,41,0,5workers_rand5
2813,5,5,42,0,5workers_rand5
2816,5,5,43,-1,5workers_rand5
2817,5,5,44,-1,5workers_rand5
2818,5,5,45,-1,5workers_rand5
2819,5,5,46,-1,5workers_rand5
2823,5,5,47,-1,5workers_rand5
2835,5,6,1,0,5workers_rand6
2838,5,6,2,-1,5workers_rand6
2839,5,6,3,-1,5workers_rand6
2840,5,6,4,0,5workers_rand6
2843,5,6,5,-1,5workers_rand6
2844,5,6,6,-1,5workers_rand6
2846,5,6,7,1,5workers_rand6
2851,5,6,8,-1,5workers_rand6
2935,5,6,9,-1,5workers_rand6
2936,5,6,10,0,5workers_rand6
2852,5,6,11,-1,5workers_rand6
2939,5,6,12,-1,5workers_rand6
2853,5,6,13,-1,5workers_rand6
2854,5,6,14,-1,5workers_rand6
2855,5,6,15,0,5workers_rand6
2858,5,6,16,-1,5workers_rand6
2859,5,6,17,-1,5workers_rand6
2860,5,6,18,0,5workers_rand6
2863,5,6,19,-1,5workers_rand6
2865,5,6,20,1,5workers_rand6
2870,5,6,21,0,5workers_rand6
2873,5,6,22,0,5workers_rand6
2876,5,6,23,-1,5workers_rand6
2877,5,6,24,-1,5workers_rand6
2879,5,6,25,1,5workers_rand6
2881,5,6,26,0,5workers_rand6
2884,5,6,27,0,5workers_rand6
2891,5,6,28,-1,5workers_rand6
2892,5,6,29,0,5workers_rand6
2897,5,6,30,1,5workers_rand6
2899,5,6,31,0,5workers_rand6
2903,5,6,32,0,5workers_rand6
2906,5,6,33,0,5workers_rand6
2911,5,6,34,-1,5workers_rand6
2912,5,6,36,-1,5workers_rand6
2914,5,6,37,1,5workers_rand6
2916,5,6,38,-1,5workers_rand6
2917,5,6,39,-1,5workers_rand6
2929,5,6,40,0,5workers_rand6
2932,5,6,41,0,5workers_rand6
2918,5,6,42,0,5workers_rand6
2921,5,6,43,-1,5workers_rand6
2922,5,6,44,-1,5workers_rand6
2923,5,6,45,-1,5workers_rand6
2924,5,6,46,-1,5workers_rand6
2925,5,6,47,0,5workers_rand6
2940,5,7,1,0,5workers_rand7
2943,5,7,2,-1,5workers_rand7
2944,5,7,3,-1,5workers_rand7
2945,5,7,4,0,5workers_rand7
2948,5,7,5,-1,5workers_rand7
2949,5,7,6,-1,5workers_rand7
2951,5,7,7,1,5workers_rand7
2953,5,7,8,0,5workers_rand7
3040,5,7,9,-1,5workers_rand7
3041,5,7,10,0,5workers_rand7
2957,5,7,11,-1,5workers_rand7
3044,5,7,12,-1,5workers_rand7
2958,5,7,13,-1,5workers_rand7
2959,5,7,14,-1,5workers_rand7
2960,5,7,15,0,5workers_rand7
2963,5,7,16,-1,5workers_rand7
2964,5,7,17,-1,5workers_rand7
2965,5,7,18,0,5workers_rand7
2968,5,7,19,-1,5workers_rand7
2974,5,7,20,-1,5workers_rand7
2975,5,7,21,0,5workers_rand7
2978,5,7,22,0,5workers_rand7
2981,5,7,23,-1,5workers_rand7
2982,5,7,24,-1,5workers_rand7
2984,5,7,25,1,5workers_rand7
2986,5,7,26,0,5workers_rand7
2989,5,7,27,0,5workers_rand7
2994,5,7,28,0,5workers_rand7
2997,5,7,29,0,5workers_rand7
3002,5,7,30,1,5workers_rand7
3007,5,7,31,-1,5workers_rand7
3008,5,7,32,0,5workers_rand7
3011,5,7,33,0,5workers_rand7
3016,5,7,34,-1,5workers_rand7
3017,5,7,36,-1,5workers_rand7
3019,5,7,37,1,5workers_rand7
3021,5,7,38,-1,5workers_rand7
3022,5,7,39,-1,5workers_rand7
3036,5,7,40,-1,5workers_rand7
3037,5,7,41,0,5workers_rand7
3023,5,7,42,0,5workers_rand7
3026,5,7,43,-1,5workers_rand7
3027,5,7,44,-1,5workers_rand7
3028,5,7,45,-1,5workers_rand7
3029,5,7,46,-1,5workers_rand7
3030,5,7,47,0,5workers_rand7
3045,5,8,1,0,5workers_rand8
3048,5,8,2,-1,5workers_rand8
3049,5,8,3,-1,5workers_rand8
3050,5,8,4,0,5workers_rand8
3053,5,8,5,-1,5workers_rand8
3054,5,8,6,-1,5workers_rand8
3055,5,8,7,0,5workers_rand8
3061,5,8,8,-1,5workers_rand8
3145,5,8,9,-1,5workers_rand8
3146,5,8,10,0,5workers_rand8
3062,5,8,11,-1,5workers_rand8
3149,5,8,12,-1,5workers_rand8
3063,5,8,13,-1,5workers_rand8
3064,5,8,14,-1,5workers_rand8
3065,5,8,15,0,5workers_rand8
3068,5,8,16,-1,5workers_rand8
3069,5,8,17,-1,5workers_rand8
3070,5,8,18,0,5workers_rand8
3073,5,8,19,-1,5workers_rand8
3075,5,8,20,1,5workers_rand8
3080,5,8,21,0,5workers_rand8
3083,5,8,22,0,5workers_rand8
3086,5,8,23,-1,5workers_rand8
3087,5,8,24,-1,5workers_rand8
3090,5,8,25,-1,5workers_rand8
3093,5,8,26,-1,5workers_rand8
3094,5,8,27,0,5workers_rand8
3099,5,8,28,0,5workers_rand8
3105,5,8,29,-1,5workers_rand8
3107,5,8,30,1,5workers_rand8
3112,5,8,31,-1,5workers_rand8
3113,5,8,32,0,5workers_rand8
3116,5,8,33,0,5workers_rand8
3120,5,8,34,1,5workers_rand8
3122,5,8,36,-1,5workers_rand8
3124,5,8,37,1,5workers_rand8
3126,5,8,38,-1,5workers_rand8
3127,5,8,39,-1,5workers_rand8
3141,5,8,40,-1,5workers_rand8
3142,5,8,41,0,5workers_rand8
3128,5,8,42,0,5workers_rand8
3131,5,8,43,-1,5workers_rand8
3132,5,8,44,-1,5workers_rand8
3133,5,8,45,-1,5workers_rand8
3134,5,8,46,-1,5workers_rand8
3138,5,8,47,-1,5workers_rand8
3150,5,9,1,0,5workers_rand9
3153,5,9,2,-1,5workers_rand9
3154,5,9,3,-1,5workers_rand9
3155,5,9,4,0,5workers_rand9
3158,5,9,5,-1,5workers_rand9
3159,5,9,6,-1,5workers_rand9
3160,5,9,7,0,5workers_rand9
3166,5,9,8,-1,5workers_rand9
3250,5,9,9,-1,5workers_rand9
3251,5,9,10,0,5workers_rand9
3167,5,9,11,-1,5workers_rand9
3254,5,9,12,-1,5workers_rand9
3168,5,9,13,-1,5workers_rand9
3169,5,9,14,-1,5workers_rand9
3170,5,9,15,0,5workers_rand9
3173,5,9,16,-1,5workers_rand9
3174,5,9,17,-1,5workers_rand9
3175,5,9,18,0,5workers_rand9
3178,5,9,19,-1,5workers_rand9
3180,5,9,20,1,5workers_rand9
3185,5,9,21,0,5workers_rand9
3188,5,9,22,0,5workers_rand9
3191,5,9,23,-1,5workers_rand9
3192,5,9,24,-1,5workers_rand9
3194,5,9,25,1,5workers_rand9
3196,5,9,26,0,5workers_rand9
3199,5,9,27,0,5workers_rand9
3204,5,9,28,0,5workers_rand9
3210,5,9,29,-1,5workers_rand9
3212,5,9,30,1,5workers_rand9
3214,5,9,31,0,5workers_rand9
3218,5,9,32,0,5workers_rand9
3221,5,9,33,0,5workers_rand9
3225,5,9,34,1,5workers_rand9
3227,5,9,36,-1,5workers_rand9
3229,5,9,37,1,5workers_rand9
3231,5,9,38,-1,5workers_rand9
3232,5,9,39,-1,5workers_rand9
3246,5,9,40,-1,5workers_rand9
3249,5,9,41,-1,5workers_rand9
3233,5,9,42,0,5workers_rand9
3236,5,9,43,-1,5workers_rand9
3237,5,9,44,-1,5workers_rand9
3238,5,9,45,-1,5workers_rand9
3239,5,9,46,-1,5workers_rand9
3240,5,9,47,0,5workers_rand9
0,10,0,1,0,10workers_rand0
3,10,0,2,-1,10workers_rand0
4,10,0,3,-1,10workers_rand0
6,10,0,4,0,10workers_rand0
8,10,0,5,-1,10workers_rand0
9,10,0,6,-1,10workers_rand0
11,10,0,7,1,10workers_rand0
13,10,0,8,0,10workers_rand0
100,10,0,9,-1,10workers_rand0
101,10,0,10,0,10workers_rand0
17,10,0,11,-1,10workers_rand0
104,10,0,12,-1,10workers_rand0
18,10,0,13,-1,10workers_rand0
19,10,0,14,-1,10workers_rand0
20,10,0,15,0,10workers_rand0
23,10,0,16,-1,10workers_rand0
24,10,0,17,-1,10workers_rand0
25,10,0,18,0,10workers_rand0
28,10,0,19,-1,10workers_rand0
30,10,0,20,1,10workers_rand0
35,10,0,21,0,10workers_rand0
38,10,0,22,0,10workers_rand0
41,10,0,23,-1,10workers_rand0
42,10,0,24,-1,10workers_rand0
44,10,0,25,1,10workers_rand0
46,10,0,26,0,10workers_rand0
49,10,0,27,0,10workers_rand0
54,10,0,28,0,10workers_rand0
60,10,0,29,-1,10workers_rand0
62,10,0,30,1,10workers_rand0
67,10,0,31,-1,10workers_rand0
