,num_workers,sample_num,objid,clust,sample
68,10,0,32,0,10workers_rand0
71,10,0,33,0,10workers_rand0
75,10,0,34,1,10workers_rand0
77,10,0,36,-1,10workers_rand0
79,10,0,37,1,10workers_rand0
81,10,0,38,-1,10workers_rand0
82,10,0,39,-1,10workers_rand0
94,10,0,40,0,10workers_rand0
97,10,0,41,0,10workers_rand0
83,10,0,42,0,10workers_rand0
86,10,0,43,-1,10workers_rand0
87,10,0,44,-1,10workers_rand0
88,10,0,45,-1,10workers_rand0
89,10,0,46,-1,10workers_rand0
93,10,0,47,-1,10workers_rand0
107,10,1,1,-1,10workers_rand1
108,10,1,2,-1,10workers_rand1
109,10,1,3,-1,10workers_rand1
110,10,1,4,0,10workers_rand1
113,10,1,5,-1,10workers_rand1
114,10,1,6,-1,10workers_rand1
116,10,1,7,1,10workers_rand1
118,10,1,8,0,10workers_rand1
205,10,1,9,-1,10workers_rand1
206,10,1,10,0,10workers_rand1
122,10,1,11,-1,10workers_rand1
209,10,1,12,-1,10workers_rand1
123,10,1,13,-1,10workers_rand1
124,10,1,14,-1,10workers_rand1
125,10,1,15,0,10workers_rand1
128,10,1,16,-1,10workers_rand1
129,10,1,17,-1,10workers_rand1
130,10,1,18,0,10workers_rand1
133,10,1,19,-1,10workers_rand1
135,10,1,20,1,10workers_rand1
140,10,1,21,0,10workers_rand1
145,10,1,22,-1,10workers_rand1
146,10,1,23,-1,10workers_rand1
147,10,1,24,-1,10workers_rand1
149,10,1,25,1,10workers_rand1
151,10,1,26,0,10workers_rand1
158,10,1,27,-1,10workers_rand1
159,10,1,28,0,10workers_rand1
162,10,1,29,0,10workers_rand1
167,10,1,30,1,10workers_rand1
172,10,1,31,-1,10workers_rand1
175,10,1,32,-1,10workers_rand1
176,10,1,33,0,10workers_rand1
181,10,1,34,-1,10workers_rand1
182,10,1,36,-1,10workers_rand1
184,10,1,37,1,10workers_rand1
186,10,1,38,-1,10workers_rand1
187,10,1,39,-1,10workers_rand1
201,10,1,40,-1,10workers_rand1
202,10,1,41,0,10workers_rand1
188,10,1,42,0,10workers_rand1
191,10,1,43,-1,10workers_rand1
192,10,1,44,-1,10workers_rand1
193,10,1,45,-1,10workers_rand1
194,10,1,46,-1,10workers_rand1
195,10,1,47,0,10workers_rand1
210,10,2,1,0,10workers_rand2
213,10,2,2,-1,10workers_rand2
214,10,2,3,-1,10workers_rand2
215,10,2,4,0,10workers_rand2
218,10,2,5,-1,10workers_rand2
219,10,2,6,-1,10workers_rand2
221,10,2,7,1,10workers_rand2
223,10,2,8,0,10workers_rand2
310,10,2,9,-1,10workers_rand2
313,10,2,10,-1,10workers_rand2
227,10,2,11,-1,10workers_rand2
314,10,2,12,-1,10workers_rand2
228,10,2,13,-1,10workers_rand2
229,10,2,14,-1,10workers_rand2
232,10,2,15,-1,10workers_rand2
233,10,2,16,-1,10workers_rand2
234,10,2,17,-1,10workers_rand2
235,10,2,18,0,10workers_rand2
238,10,2,19,-1,10workers_rand2
240,10,2,20,1,10workers_rand2
245,10,2,21,0,10workers_rand2
248,10,2,22,0,10workers_rand2
251,10,2,23,-1,10workers_rand2
252,10,2,24,-1,10workers_rand2
254,10,2,25,1,10workers_rand2
256,10,2,26,0,10workers_rand2
259,10,2,27,0,10workers_rand2
266,10,2,28,-1,10workers_rand2
270,10,2,29,-1,10workers_rand2
273,10,2,30,-1,10workers_rand2
274,10,2,31,0,10workers_rand2
278,10,2,32,0,10workers_rand2
281,10,2,33,0,10workers_rand2
285,10,2,34,1,10workers_rand2
287,10,2,36,-1,10workers_rand2
289,10,2,37,1,10workers_rand2
291,10,2,38,-1,10workers_rand2
292,10,2,39,-1,10workers_rand2
304,10,2,40,0,10workers_rand2
307,10,2,41,0,10workers_rand2
293,10,2,42,0,10workers_rand2
296,10,2,43,-1,10workers_rand2
297,10,2,44,-1,10workers_rand2
298,10,2,45,-1,10workers_rand2
299,10,2,46,-1,10workers_rand2
300,10,2,47,0,10workers_rand2
315,10,3,1,0,10workers_rand3
318,10,3,2,-1,10workers_rand3
319,10,3,3,-1,10workers_rand3
320,10,3,4,0,10workers_rand3
323,10,3,5,-1,10workers_rand3
324,10,3,6,-1,10workers_rand3
326,10,3,7,1,10workers_rand3
328,10,3,8,0,10workers_rand3
415,10,3,9,-1,10workers_rand3
418,10,3,10,-1,10workers_rand3
332,10,3,11,-1,10workers_rand3
419,10,3,12,-1,10workers_rand3
333,10,3,13,-1,10workers_rand3
334,10,3,14,-1,10workers_rand3
337,10,3,15,-1,10workers_rand3
338,10,3,16,-1,10workers_rand3
339,10,3,17,-1,10workers_rand3
340,10,3,18,0,10workers_rand3
343,10,3,19,-1,10workers_rand3
345,10,3,20,1,10workers_rand3
350,10,3,21,0,10workers_rand3
355,10,3,22,-1,10workers_rand3
356,10,3,23,-1,10workers_rand3
357,10,3,24,-1,10workers_rand3
359,10,3,25,1,10workers_rand3
361,10,3,26,0,10workers_rand3
368,10,3,27,-1,10workers_rand3
369,10,3,28,0,10workers_rand3
375,10,3,29,-1,10workers_rand3
377,10,3,30,1,10workers_rand3
382,10,3,31,-1,10workers_rand3
385,10,3,32,-1,10workers_rand3
386,10,3,33,0,10workers_rand3
391,10,3,34,-1,10workers_rand3
392,10,3,36,-1,10workers_rand3
394,10,3,37,1,10workers_rand3
396,10,3,38,-1,10workers_rand3
397,10,3,39,-1,10workers_rand3
411,10,3,40,-1,10workers_rand3
412,10,3,41,0,10workers_rand3
398,10,3,42,0,10workers_rand3
401,10,3,43,-1,10workers_rand3
402,10,3,44,-1,10workers_rand3
403,10,3,45,-1,10workers_rand3
404,10,3,46,-1,10workers_rand3
405,10,3,47,0,10workers_rand3
420,10,4,1,0,10workers_rand4
423,10,4,2,-1,10workers_rand4
424,10,4,3,-1,10workers_rand4
425,10,4,4,0,10workers_rand4
428,10,4,5,-1,10workers_rand4
429,10,4,6,-1,10workers_rand4
431,10,4,7,1,10workers_rand4
433,10,4,8,0,10workers_rand4
520,10,4,9,-1,10workers_rand4
521,10,4,10,0,10workers_rand4
437,10,4,11,-1,10workers_rand4
524,10,4,12,-1,10workers_rand4
438,10,4,13,-1,10workers_rand4
439,10,4,14,-1,10workers_rand4
440,10,4,15,0,10workers_rand4
443,10,4,16,-1,10workers_rand4
444,10,4,17,-1,10workers_rand4
445,10,4,18,0,10workers_rand4
448,10,4,19,-1,10workers_rand4
450,10,4,20,1,10workers_rand4
455,10,4,21,0,10workers_rand4
460,10,4,22,-1,10workers_rand4
461,10,4,23,-1,10workers_rand4
462,10,4,24,-1,10workers_rand4
464,10,4,25,1,10workers_rand4
466,10,4,26,0,10workers_rand4
469,10,4,27,0,10workers_rand4
474,10,4,28,0,10workers_rand4
480,10,4,29,-1,10workers_rand4
482,10,4,30,1,10workers_rand4
484,10,4,31,0,10workers_rand4
490,10,4,32,-1,10workers_rand4
491,10,4,33,0,10workers_rand4
495,10,4,34,1,10workers_rand4
497,10,4,36,-1,10workers_rand4
499,10,4,37,1,10workers_rand4
501,10,4,38,-1,10workers_rand4
502,10,4,39,-1,10workers_rand4
516,10,4,40,-1,10workers_rand4
517,10,4,41,0,10workers_rand4
503,10,4,42,0,10workers_rand4
506,10,4,43,-1,10workers_rand4
507,10,4,44,-1,10workers_rand4
508,10,4,45,-1,10workers_rand4
509,10,4,46,-1,10workers_rand4
510,10,4,47,0,10workers_rand4
525,10,5,1,0,10workers_rand5
528,10,5,2,-1,10workers_rand5
529,10,5,3,-1,10workers_rand5
530,10,5,4,0,10workers_rand5
533,10,5,5,-1,10workers_rand5
534,10,5,6,-1,10workers_rand5
536,10,5,7,1,10workers_rand5
538,10,5,8,0,10workers_rand5
625,10,5,9,-1,10workers_rand5
628,10,5,10,-1,10workers_rand5
542,10,5,11,-1,10workers_rand5
629,10,5,12,-1,10workers_rand5
543,10,5,13,-1,10workers_rand5
544,10,5,14,-1,10workers_rand5
545,10,5,15,0,10workers_rand5
548,10,5,16,-1,10workers_rand5
549,10,5,17,-1,10workers_rand5
550,10,5,18,0,10workers_rand5
553,10,5,19,-1,10workers_rand5
555,10,5,20,1,10workers_rand5
560,10,5,21,0,10workers_rand5
563,10,5,22,0,10workers_rand5
566,10,5,23,-1,10workers_rand5
567,10,5,24,-1,10workers_rand5
569,10,5,25,1,10workers_rand5
571,10,5,26,0,10workers_rand5
574,10,5,27,0,10workers_rand5
581,10,5,28,-1,10workers_rand5
585,10,5,29,-1,10workers_rand5
587,10,5,30,1,10workers_rand5
589,10,5,31,0,10workers_rand5
595,10,5,32,-1,10workers_rand5
598,10,5,33,-1,10workers_rand5
600,10,5,34,1,10workers_rand5
602,10,5,36,-1,10workers_rand5
605,10,5,37,-1,10workers_rand5
606,10,5,38,-1,10workers_rand5
607,10,5,39,-1,10workers_rand5
621,10,5,40,-1,10workers_rand5
624,10,5,41,-1,10workers_rand5
608,10,5,42,0,10workers_rand5
611,10,5,43,-1,10workers_rand5
612,10,5,44,-1,10workers_rand5
613,10,5,45,-1,10workers_rand5
614,10,5,46,-1,10workers_rand5
615,10,5,47,0,10workers_rand5
630,10,6,1,0,10workers_rand6
633,10,6,2,-1,10workers_rand6
634,10,6,3,-1,10workers_rand6
635,10,6,4,0,10workers_rand6
638,10,6,5,-1,10workers_rand6
639,10,6,6,-1,10workers_rand6
641,10,6,7,1,10workers_rand6
643,10,6,8,0,10workers_rand6
730,10,6,9,-1,10workers_rand6
731,10,6,10,0,10workers_rand6
647,10,6,11,-1,10workers_rand6
734,10,6,12,-1,10workers_rand6
648,10,6,13,-1,10workers_rand6
649,10,6,14,-1,10workers_rand6
650,10,6,15,0,10workers_rand6
653,10,6,16,-1,10workers_rand6
654,10,6,17,-1,10workers_rand6
655,10,6,18,0,10workers_rand6
658,10,6,19,-1,10workers_rand6
660,10,6,20,1,10workers_rand6
665,10,6,21,0,10workers_rand6
670,10,6,22,-1,10workers_rand6
671,10,6,23,-1,10workers_rand6
672,10,6,24,-1,10workers_rand6
674,10,6,25,1,10workers_rand6
676,10,6,26,0,10workers_rand6
683,10,6,27,-1,10workers_rand6
684,10,6,28,0,10workers_rand6
690,10,6,29,-1,10workers_rand6
692,10,6,30,1,10workers_rand6
697,10,6,31,-1,10workers_rand6
700,10,6,32,-1,10workers_rand6
701,10,6,33,0,10workers_rand6
706,10,6,34,-1,10workers_rand6
707,10,6,36,-1,10workers_rand6
709,10,6,37,1,10workers_rand6
711,10,6,38,-1,10workers_rand6
712,10,6,39,-1,10workers_rand6
726,10,6,40,-1,10workers_rand6
727,10,6,41,0,10workers_rand6
713,10,6,42,0,10workers_rand6
716,10,6,43,-1,10workers_rand6
717,10,6,44,-1,10workers_rand6
718,10,6,45,-1,10workers_rand6
719,10,6,46,-1,10workers_rand6
720,10,6,47,0,10workers_rand6
735,10,7,1,0,10workers_rand7
738,10,7,2,-1,10workers_rand7
739,10,7,3,-1,10workers_rand7
740,10,7,4,0,10workers_rand7
743,10,7,5,-1,10workers_rand7
744,10,7,6,-1,10workers_rand7
746,10,7,7,1,10workers_rand7
748,10,7,8,0,10workers_rand7
835,10,7,9,-1,10workers_rand7
838,10,7,10,-1,10workers_rand7
752,10,7,11,-1,10workers_rand7
839,10,7,12,-1,10workers_rand7
753,10,7,13,-1,10workers_rand7
754,10,7,14,-1,10workers_rand7
755,10,7,15,0,10workers_rand7
758,10,7,16,-1,10workers_rand7
759,10,7,17,-1,10workers_rand7
760,10,7,18,0,10workers_rand7
763,10,7,19,-1,10workers_rand7
765,10,7,20,1,10workers_rand7
770,10,7,21,0,10workers_rand7
775,10,7,22,-1,10workers_rand7
776,10,7,23,-1,10workers_rand7
777,10,7,24,-1,10workers_rand7
779,10,7,25,1,10workers_rand7
781,10,7,26,0,10workers_rand7
784,10,7,27,0,10workers_rand7
789,10,7,28,0,10workers_rand7
795,10,7,29,-1,10workers_rand7
797,10,7,30,1,10workers_rand7
799,10,7,31,0,10workers_rand7
803,10,7,32,0,10workers_rand7
806,10,7,33,0,10workers_rand7
810,10,7,34,1,10workers_rand7
812,10,7,36,-1,10workers_rand7
814,10,7,37,1,10workers_rand7
816,10,7,38,-1,10workers_rand7
817,10,7,39,-1,10workers_rand7
829,10,7,40,0,10workers_rand7
834,10,7,41,-1,10workers_rand7
818,10,7,42,0,10workers_rand7
821,10,7,43,-1,10workers_rand7
822,10,7,44,-1,10workers_rand7
823,10,7,45,-1,10workers_rand7
824,10,7,46,-1,10workers_rand7
825,10,7,47,0,10workers_rand7
840,15,0,1,0,15workers_rand0
843,15,0,2,-1,15workers_rand0
844,15,0,3,-1,15workers_rand0
845,15,0,4,0,15workers_rand0
848,15,0,5,-1,15workers_rand0
849,15,0,6,-1,15workers_rand0
851,15,0,7,1,15workers_rand0
853,15,0,8,0,15workers_rand0
940,15,0,9,-1,15workers_rand0
943,15,0,10,-1,15workers_rand0
857,15,0,11,-1,15workers_rand0
944,15,0,12,-1,15workers_rand0
858,15,0,13,-1,15workers_rand0
859,15,0,14,-1,15workers_rand0
860,15,0,15,0,15workers_rand0
863,15,0,16,-1,15workers_rand0
864,15,0,17,-1,15workers_rand0
865,15,0,18,0,15workers_rand0
868,15,0,19,-1,15workers_rand0
870,15,0,20,1,15workers_rand0
875,15,0,21,0,15workers_rand0
878,15,0,22,0,15workers_rand0
881,15,0,23,-1,15workers_rand0
882,15,0,24,-1,15workers_rand0
884,15,0,25,1,15workers_rand0
886,15,0,26,0,15workers_rand0
889,15,0,27,0,15workers_rand0
896,15,0,28,-1,15workers_rand0
897,15,0,29,0,15workers_rand0
902,15,0,30,1,15workers_rand0
904,15,0,31,0,15workers_rand0
908,15,0,32,0,15workers_rand0
911,15,0,33,0,15workers_rand0
916,15,0,34,-1,15workers_rand0
917,15,0,36,-1,15workers_rand0
919,15,0,37,1,15workers_rand0
921,15,0,38,-1,15workers_rand0
922,15,0,39,-1,15workers_rand0
936,15,0,40,-1,15workers_rand0
937,15,0,41,0,15workers_rand0
923,15,0,42,0,15workers_rand0
926,15,0,43,-1,15workers_rand0
927,15,0,44,-1,15workers_rand0
928,15,0,45,-1,15workers_rand0
929,15,0,46,-1,15workers_rand0
930,15,0,47,0,15workers_rand0
945,15,1,1,0,15workers_rand1
948,15,1,2,-1,15workers_rand1
949,15,1,3,-1,15workers_rand1
950,15,1,4,0,15workers_rand1
953,15,1,5,-1,15workers_rand1
954,15,1,6,-1,15workers_rand1
956,15,1,7,1,15workers_rand1
958,15,1,8,0,15workers_rand1
1045,15,1,9,-1,15workers_rand1
1046,15,1,10,0,15workers_rand1
962,15,1,11,-1,15workers_rand1
1049,15,1,12,-1,15workers_rand1
963,15,1,13,-1,15workers_rand1
964,15,1,14,-1,15workers_rand1
965,15,1,15,0,15workers_rand1
968,15,1,16,-1,15workers_rand1
969,15,1,17,-1,15workers_rand1
970,15,1,18,0,15workers_rand1
973,15,1,19,-1,15workers_rand1
975,15,1,20,1,15workers_rand1
980,15,1,21,0,15workers_rand1
983,15,1,22,0,15workers_rand1
986,15,1,23,-1,15workers_rand1
987,15,1,24,-1,15workers_rand1
990,15,1,25,-1,15workers_rand1
991,15,1,26,0,15workers_rand1
994,15,1,27,0,15workers_rand1
1001,15,1,28,-1,15workers_rand1
1002,15,1,29,0,15workers_rand1
1007,15,1,30,1,15workers_rand1
1012,15,1,31,-1,15workers_rand1
1013,15,1,32,0,15workers_rand1
1016,15,1,33,0,15workers_rand1
1021,15,1,34,-1,15workers_rand1
1022,15,1,36,-1,15workers_rand1
1024,15,1,37,1,15workers_rand1
1026,15,1,38,-1,15workers_rand1
1027,15,1,39,-1,15workers_rand1
1041,15,1,40,-1,15workers_rand1
1044,15,1,41,-1,15workers_rand1
1028,15,1,42,0,15workers_rand1
1031,15,1,43,-1,15workers_rand1
1032,15,1,44,-1,15workers_rand1
1033,15,1,45,-1,15workers_rand1
1034,15,1,46,-1,15workers_rand1
1035,15,1,47,0,15workers_rand1
1050,15,2,1,0,15workers_rand2
1053,15,2,2,-1,15workers_rand2
1054,15,2,3,-1,15workers_rand2
1057,15,2,4,-1,15workers_rand2
1058,15,2,5,-1,15workers_rand2
1059,15,2,6,-1,15workers_rand2
1061,15,2,7,1,15workers_rand2
1066,15,2,8,-1,15workers_rand2
1150,15,2,9,-1,15workers_rand2
1153,15,2,10,-1,15workers_rand2
1067,15,2,11,-1,15workers_rand2
1154,15,2,12,-1,15workers_rand2
1068,15,2,13,-1,15workers_rand2
1069,15,2,14,-1,15workers_rand2
1070,15,2,15,0,15workers_rand2
1073,15,2,16,-1,15workers_rand2
1074,15,2,17,-1,15workers_rand2
1075,15,2,18,0,15workers_rand2
1078,15,2,19,-1,15workers_rand2
1080,15,2,20,1,15workers_rand2
1085,15,2,21,0,15workers_rand2
1090,15,2,22,-1,15workers_rand2
1091,15,2,23,-1,15workers_rand2
1092,15,2,24,-1,15workers_rand2
1094,15,2,25,1,15workers_rand2
1096,15,2,26,0,15workers_rand2
1099,15,2,27,0,15workers_rand2
1104,15,2,28,0,15workers_rand2
1107,15,2,29,0,15workers_rand2
1112,15,2,30,1,15workers_rand2
1114,15,2,31,0,15workers_rand2
1120,15,2,32,-1,15workers_rand2
1121,15,2,33,0,15workers_rand2
1126,15,2,34,-1,15workers_rand2
1127,15,2,36,-1,15workers_rand2
1129,15,2,37,1,15workers_rand2
1131,15,2,38,-1,15workers_rand2
1132,15,2,39,-1,15workers_rand2
1146,15,2,40,-1,15workers_rand2
1147,15,2,41,0,15workers_rand2
1133,15,2,42,0,15workers_rand2
1136,15,2,43,-1,15workers_rand2
1137,15,2,44,-1,15workers_rand2
1138,15,2,45,-1,15workers_rand2
1139,15,2,46,-1,15workers_rand2
