,num_workers,sample_num,objid,clust,sample
1140,15,2,47,0,15workers_rand2
1155,15,3,1,0,15workers_rand3
1158,15,3,2,-1,15workers_rand3
1159,15,3,3,-1,15workers_rand3
1160,15,3,4,0,15workers_rand3
1163,15,3,5,-1,15workers_rand3
1164,15,3,6,-1,15workers_rand3
1166,15,3,7,1,15workers_rand3
1168,15,3,8,0,15workers_rand3
1255,15,3,9,-1,15workers_rand3
1256,15,3,10,0,15workers_rand3
1172,15,3,11,-1,15workers_rand3
1259,15,3,12,-1,15workers_rand3
1173,15,3,13,-1,15workers_rand3
1174,15,3,14,-1,15workers_rand3
1175,15,3,15,0,15workers_rand3
1178,15,3,16,-1,15workers_rand3
1179,15,3,17,-1,15workers_rand3
1180,15,3,18,0,15workers_rand3
1183,15,3,19,-1,15workers_rand3
1185,15,3,20,1,15workers_rand3
1190,15,3,21,0,15workers_rand3
1193,15,3,22,0,15workers_rand3
1196,15,3,23,-1,15workers_rand3
1197,15,3,24,-1,15workers_rand3
1199,15,3,25,1,15workers_rand3
1201,15,3,26,0,15workers_rand3
1204,15,3,27,0,15workers_rand3
1209,15,3,28,0,15workers_rand3
1212,15,3,29,0,15workers_rand3
1217,15,3,30,1,15workers_rand3
1222,15,3,31,-1,15workers_rand3
1223,15,3,32,0,15workers_rand3
1226,15,3,33,0,15workers_rand3
1231,15,3,34,-1,15workers_rand3
1232,15,3,36,-1,15workers_rand3
1234,15,3,37,1,15workers_rand3
1236,15,3,38,-1,15workers_rand3
1237,15,3,39,-1,15workers_rand3
1251,15,3,40,-1,15workers_rand3
1252,15,3,41,0,15workers_rand3
1238,15,3,42,0,15workers_rand3
1241,15,3,43,-1,15workers_rand3
1242,15,3,44,-1,15workers_rand3
1243,15,3,45,-1,15workers_rand3
1244,15,3,46,-1,15workers_rand3
1245,15,3,47,0,15workers_rand3
1260,15,4,1,0,15workers_rand4
1263,15,4,2,-1,15workers_rand4
1264,15,4,3,-1,15workers_rand4
1265,15,4,4,0,15workers_rand4
1268,15,4,5,-1,15workers_rand4
1269,15,4,6,-1,15workers_rand4
1271,15,4,7,1,15workers_rand4
1273,15,4,8,0,15workers_rand4
1360,15,4,9,-1,15workers_rand4
1361,15,4,10,0,15workers_rand4
1277,15,4,11,-1,15workers_rand4
1364,15,4,12,-1,15workers_rand4
1278,15,4,13,-1,15workers_rand4
1279,15,4,14,-1,15workers_rand4
1280,15,4,15,0,15workers_rand4
1283,15,4,16,-1,15workers_rand4
1284,15,4,17,-1,15workers_rand4
1285,15,4,18,0,15workers_rand4
1288,15,4,19,-1,15workers_rand4
1294,15,4,20,-1,15workers_rand4
1295,15,4,21,0,15workers_rand4
1298,15,4,22,0,15workers_rand4
1301,15,4,23,-1,15workers_rand4
1302,15,4,24,-1,15workers_rand4
1304,15,4,25,1,15workers_rand4
1306,15,4,26,0,15workers_rand4
1309,15,4,27,0,15workers_rand4
1314,15,4,28,0,15workers_rand4
1317,15,4,29,0,15workers_rand4
1322,15,4,30,1,15workers_rand4
1324,15,4,31,0,15workers_rand4
1328,15,4,32,0,15workers_rand4
1331,15,4,33,0,15workers_rand4
1336,15,4,34,-1,15workers_rand4
1337,15,4,36,-1,15workers_rand4
1339,15,4,37,1,15workers_rand4
1341,15,4,38,-1,15workers_rand4
1342,15,4,39,-1,15workers_rand4
1356,15,4,40,-1,15workers_rand4
1359,15,4,41,-1,15workers_rand4
1343,15,4,42,0,15workers_rand4
1346,15,4,43,-1,15workers_rand4
1347,15,4,44,-1,15workers_rand4
1348,15,4,45,-1,15workers_rand4
1349,15,4,46,-1,15workers_rand4
1350,15,4,47,0,15workers_rand4
1365,15,5,1,0,15workers_rand5
1368,15,5,2,-1,15workers_rand5
1369,15,5,3,-1,15workers_rand5
1372,15,5,4,-1,15workers_rand5
1373,15,5,5,-1,15workers_rand5
1374,15,5,6,-1,15workers_rand5
1376,15,5,7,1,15workers_rand5
1381,15,5,8,-1,15workers_rand5
1468,15,5,9,-1,15workers_rand5
1467,15,5,10,-1,15workers_rand5
1382,15,5,11,-1,15workers_rand5
1469,15,5,12,-1,15workers_rand5
1383,15,5,13,-1,15workers_rand5
1384,15,5,14,-1,15workers_rand5
1385,15,5,15,0,15workers_rand5
1388,15,5,16,-1,15workers_rand5
1389,15,5,17,-1,15workers_rand5
1390,15,5,18,0,15workers_rand5
1393,15,5,19,-1,15workers_rand5
1395,15,5,20,1,15workers_rand5
1400,15,5,21,0,15workers_rand5
1405,15,5,22,-1,15workers_rand5
1406,15,5,23,-1,15workers_rand5
1407,15,5,24,-1,15workers_rand5
1409,15,5,25,1,15workers_rand5
1411,15,5,26,0,15workers_rand5
1414,15,5,27,0,15workers_rand5
1419,15,5,28,0,15workers_rand5
1422,15,5,29,0,15workers_rand5
1427,15,5,30,1,15workers_rand5
1429,15,5,31,0,15workers_rand5
1435,15,5,32,-1,15workers_rand5
1436,15,5,33,0,15workers_rand5
1441,15,5,34,-1,15workers_rand5
1442,15,5,36,-1,15workers_rand5
1444,15,5,37,1,15workers_rand5
1446,15,5,38,-1,15workers_rand5
1447,15,5,39,-1,15workers_rand5
1461,15,5,40,-1,15workers_rand5
1462,15,5,41,0,15workers_rand5
1448,15,5,42,0,15workers_rand5
1451,15,5,43,-1,15workers_rand5
1452,15,5,44,-1,15workers_rand5
1453,15,5,45,-1,15workers_rand5
1454,15,5,46,-1,15workers_rand5
1455,15,5,47,0,15workers_rand5
1470,20,0,1,0,20workers_rand0
1473,20,0,2,-1,20workers_rand0
1474,20,0,3,-1,20workers_rand0
1475,20,0,4,0,20workers_rand0
1478,20,0,5,-1,20workers_rand0
1479,20,0,6,-1,20workers_rand0
1481,20,0,7,1,20workers_rand0
1483,20,0,8,0,20workers_rand0
1570,20,0,9,-1,20workers_rand0
1571,20,0,10,0,20workers_rand0
1487,20,0,11,-1,20workers_rand0
1574,20,0,12,-1,20workers_rand0
1488,20,0,13,-1,20workers_rand0
1489,20,0,14,-1,20workers_rand0
1492,20,0,15,-1,20workers_rand0
1493,20,0,16,-1,20workers_rand0
1494,20,0,17,-1,20workers_rand0
1495,20,0,18,0,20workers_rand0
1498,20,0,19,-1,20workers_rand0
1500,20,0,20,1,20workers_rand0
1505,20,0,21,0,20workers_rand0
1510,20,0,22,-1,20workers_rand0
1511,20,0,23,-1,20workers_rand0
1512,20,0,24,-1,20workers_rand0
1514,20,0,25,1,20workers_rand0
1516,20,0,26,0,20workers_rand0
1519,20,0,27,0,20workers_rand0
1524,20,0,28,0,20workers_rand0
1527,20,0,29,0,20workers_rand0
1532,20,0,30,1,20workers_rand0
1534,20,0,31,0,20workers_rand0
1538,20,0,32,0,20workers_rand0
1541,20,0,33,0,20workers_rand0
1545,20,0,34,1,20workers_rand0
1547,20,0,36,-1,20workers_rand0
1549,20,0,37,1,20workers_rand0
1551,20,0,38,-1,20workers_rand0
1552,20,0,39,-1,20workers_rand0
1566,20,0,40,-1,20workers_rand0
1569,20,0,41,-1,20workers_rand0
1553,20,0,42,0,20workers_rand0
1556,20,0,43,-1,20workers_rand0
1557,20,0,44,-1,20workers_rand0
1558,20,0,45,-1,20workers_rand0
1559,20,0,46,-1,20workers_rand0
1560,20,0,47,0,20workers_rand0
1577,20,1,1,-1,20workers_rand1
1578,20,1,2,-1,20workers_rand1
1579,20,1,3,-1,20workers_rand1
1580,20,1,4,0,20workers_rand1
1583,20,1,5,-1,20workers_rand1
1584,20,1,6,-1,20workers_rand1
1586,20,1,7,1,20workers_rand1
1588,20,1,8,0,20workers_rand1
1675,20,1,9,-1,20workers_rand1
1676,20,1,10,0,20workers_rand1
1592,20,1,11,-1,20workers_rand1
1679,20,1,12,-1,20workers_rand1
1593,20,1,13,-1,20workers_rand1
1594,20,1,14,-1,20workers_rand1
1597,20,1,15,-1,20workers_rand1
1598,20,1,16,-1,20workers_rand1
1599,20,1,17,-1,20workers_rand1
1600,20,1,18,0,20workers_rand1
1603,20,1,19,-1,20workers_rand1
1605,20,1,20,1,20workers_rand1
1612,20,1,21,-1,20workers_rand1
1615,20,1,22,-1,20workers_rand1
1616,20,1,23,-1,20workers_rand1
1617,20,1,24,-1,20workers_rand1
1619,20,1,25,1,20workers_rand1
1623,20,1,26,-1,20workers_rand1
1624,20,1,27,0,20workers_rand1
1631,20,1,28,-1,20workers_rand1
1635,20,1,29,-1,20workers_rand1
1637,20,1,30,1,20workers_rand1
1639,20,1,31,0,20workers_rand1
1643,20,1,32,0,20workers_rand1
1648,20,1,33,-1,20workers_rand1
1651,20,1,34,-1,20workers_rand1
1652,20,1,36,-1,20workers_rand1
1654,20,1,37,1,20workers_rand1
1656,20,1,38,-1,20workers_rand1
1657,20,1,39,-1,20workers_rand1
1671,20,1,40,-1,20workers_rand1
1672,20,1,41,0,20workers_rand1
1658,20,1,42,0,20workers_rand1
1661,20,1,43,-1,20workers_rand1
1662,20,1,44,-1,20workers_rand1
1663,20,1,45,-1,20workers_rand1
1664,20,1,46,-1,20workers_rand1
1665,20,1,47,0,20workers_rand1
1680,20,2,1,0,20workers_rand2
1683,20,2,2,-1,20workers_rand2
1684,20,2,3,-1,20workers_rand2
1685,20,2,4,0,20workers_rand2
1688,20,2,5,-1,20workers_rand2
1689,20,2,6,-1,20workers_rand2
1691,20,2,7,1,20workers_rand2
1693,20,2,8,0,20workers_rand2
1780,20,2,9,-1,20workers_rand2
1783,20,2,10,-1,20workers_rand2
1697,20,2,11,-1,20workers_rand2
1784,20,2,12,-1,20workers_rand2
1698,20,2,13,-1,20workers_rand2
1699,20,2,14,-1,20workers_rand2
1702,20,2,15,-1,20workers_rand2
1703,20,2,16,-1,20workers_rand2
1704,20,2,17,-1,20workers_rand2
1705,20,2,18,0,20workers_rand2
1708,20,2,19,-1,20workers_rand2
1710,20,2,20,1,20workers_rand2
1715,20,2,21,0,20workers_rand2
1718,20,2,22,0,20workers_rand2
1721,20,2,23,-1,20workers_rand2
1722,20,2,24,-1,20workers_rand2
1724,20,2,25,1,20workers_rand2
1726,20,2,26,0,20workers_rand2
1729,20,2,27,0,20workers_rand2
1734,20,2,28,0,20workers_rand2
1737,20,2,29,0,20workers_rand2
1742,20,2,30,1,20workers_rand2
1747,20,2,31,-1,20workers_rand2
1750,20,2,32,-1,20workers_rand2
1751,20,2,33,0,20workers_rand2
1756,20,2,34,-1,20workers_rand2
1757,20,2,36,-1,20workers_rand2
1759,20,2,37,1,20workers_rand2
1761,20,2,38,-1,20workers_rand2
1762,20,2,39,-1,20workers_rand2
1776,20,2,40,-1,20workers_rand2
1777,20,2,41,0,20workers_rand2
1763,20,2,42,0,20workers_rand2
1766,20,2,43,-1,20workers_rand2
1767,20,2,44,-1,20workers_rand2
1768,20,2,45,-1,20workers_rand2
1769,20,2,46,-1,20workers_rand2
1770,20,2,47,0,20workers_rand2
1785,20,3,1,0,20workers_rand3
1788,20,3,2,-1,20workers_rand3
1789,20,3,3,-1,20workers_rand3
1790,20,3,4,0,20workers_rand3
1793,20,3,5,-1,20workers_rand3
1794,20,3,6,-1,20workers_rand3
1796,20,3,7,1,20workers_rand3
1798,20,3,8,0,20workers_rand3
1885,20,3,9,-1,20workers_rand3
1888,20,3,10,-1,20workers_rand3
1802,20,3,11,-1,20workers_rand3
1889,20,3,12,-1,20workers_rand3
1803,20,3,13,-1,20workers_rand3
1804,20,3,14,-1,20workers_rand3
1807,20,3,15,-1,20workers_rand3
1808,20,3,16,-1,20workers_rand3
1809,20,3,17,-1,20workers_rand3
1810,20,3,18,0,20workers_rand3
1813,20,3,19,-1,20workers_rand3
1815,20,3,20,1,20workers_rand3
1820,20,3,21,0,20workers_rand3
1825,20,3,22,-1,20workers_rand3
1826,20,3,23,-1,20workers_rand3
1827,20,3,24,-1,20workers_rand3
1829,20,3,25,1,20workers_rand3
1833,20,3,26,-1,20workers_rand3
1834,20,3,27,0,20workers_rand3
1841,20,3,28,-1,20workers_rand3
1842,20,3,29,0,20workers_rand3
1847,20,3,30,1,20workers_rand3
1849,20,3,31,0,20workers_rand3
1855,20,3,32,-1,20workers_rand3
1858,20,3,33,-1,20workers_rand3
1860,20,3,34,1,20workers_rand3
1862,20,3,36,-1,20workers_rand3
1864,20,3,37,1,20workers_rand3
1866,20,3,38,-1,20workers_rand3
1867,20,3,39,-1,20workers_rand3
1881,20,3,40,-1,20workers_rand3
1884,20,3,41,-1,20workers_rand3
1868,20,3,42,0,20workers_rand3
1871,20,3,43,-1,20workers_rand3
1872,20,3,44,-1,20workers_rand3
1873,20,3,45,-1,20workers_rand3
1874,20,3,46,-1,20workers_rand3
1875,20,3,47,0,20workers_rand3
1890,25,0,1,0,25workers_rand0
1893,25,0,2,-1,25workers_rand0
1894,25,0,3,-1,25workers_rand0
1895,25,0,4,0,25workers_rand0
1898,25,0,5,-1,25workers_rand0
1899,25,0,6,-1,25workers_rand0
1901,25,0,7,1,25workers_rand0
1903,25,0,8,0,25workers_rand0
1990,25,0,9,-1,25workers_rand0
1991,25,0,10,0,25workers_rand0
1907,25,0,11,-1,25workers_rand0
1994,25,0,12,-1,25workers_rand0
1908,25,0,13,-1,25workers_rand0
1909,25,0,14,-1,25workers_rand0
1910,25,0,15,0,25workers_rand0
1913,25,0,16,-1,25workers_rand0
1914,25,0,17,-1,25workers_rand0
1915,25,0,18,0,25workers_rand0
1918,25,0,19,-1,25workers_rand0
1920,25,0,20,1,25workers_rand0
1925,25,0,21,0,25workers_rand0
1930,25,0,22,-1,25workers_rand0
1931,25,0,23,-1,25workers_rand0
1932,25,0,24,-1,25workers_rand0
1934,25,0,25,1,25workers_rand0
1936,25,0,26,0,25workers_rand0
1943,25,0,27,-1,25workers_rand0
1946,25,0,28,-1,25workers_rand0
1947,25,0,29,0,25workers_rand0
1952,25,0,30,1,25workers_rand0
1957,25,0,31,-1,25workers_rand0
1958,25,0,32,0,25workers_rand0
1961,25,0,33,0,25workers_rand0
1966,25,0,34,-1,25workers_rand0
1967,25,0,36,-1,25workers_rand0
1969,25,0,37,1,25workers_rand0
1971,25,0,38,-1,25workers_rand0
1972,25,0,39,-1,25workers_rand0
1986,25,0,40,-1,25workers_rand0
1989,25,0,41,-1,25workers_rand0
1973,25,0,42,0,25workers_rand0
1976,25,0,43,-1,25workers_rand0
1977,25,0,44,-1,25workers_rand0
1978,25,0,45,-1,25workers_rand0
1979,25,0,46,-1,25workers_rand0
1980,25,0,47,0,25workers_rand0
1995,25,1,1,0,25workers_rand1
1998,25,1,2,-1,25workers_rand1
1999,25,1,3,-1,25workers_rand1
2000,25,1,4,0,25workers_rand1
2003,25,1,5,-1,25workers_rand1
2004,25,1,6,-1,25workers_rand1
2006,25,1,7,1,25workers_rand1
2008,25,1,8,0,25workers_rand1
2095,25,1,9,-1,25workers_rand1
2096,25,1,10,0,25workers_rand1
2012,25,1,11,-1,25workers_rand1
2099,25,1,12,-1,25workers_rand1
2013,25,1,13,-1,25workers_rand1
2014,25,1,14,-1,25workers_rand1
2015,25,1,15,0,25workers_rand1
2018,25,1,16,-1,25workers_rand1
2019,25,1,17,-1,25workers_rand1
2020,25,1,18,0,25workers_rand1
2023,25,1,19,-1,25workers_rand1
2025,25,1,20,1,25workers_rand1
2030,25,1,21,0,25workers_rand1
2035,25,1,22,-1,25workers_rand1
2036,25,1,23,-1,25workers_rand1
2037,25,1,24,-1,25workers_rand1
2039,25,1,25,1,25workers_rand1
2043,25,1,26,-1,25workers_rand1
2044,25,1,27,0,25workers_rand1
2051,25,1,28,-1,25workers_rand1
2052,25,1,29,0,25workers_rand1
2057,25,1,30,1,25workers_rand1
2062,25,1,31,-1,25workers_rand1
2063,25,1,32,0,25workers_rand1
2066,25,1,33,0,25workers_rand1
2071,25,1,34,-1,25workers_rand1
2072,25,1,36,-1,25workers_rand1
2074,25,1,37,1,25workers_rand1
2076,25,1,38,-1,25workers_rand1
2077,25,1,39,-1,25workers_rand1
2091,25,1,40,-1,25workers_rand1
2094,25,1,41,-1,25workers_rand1
2078,25,1,42,0,25workers_rand1
2081,25,1,43,-1,25workers_rand1
2082,25,1,44,-1,25workers_rand1
2083,25,1,45,-1,25workers_rand1
2084,25,1,46,-1,25workers_rand1
2085,25,1,47,0,25workers_rand1
2100,30,0,1,0,30workers_rand0
2103,30,0,2,-1,30workers_rand0
2104,30,0,3,-1,30workers_rand0
2105,30,0,4,0,30workers_rand0
2108,30,0,5,-1,30workers_rand0
2109,30,0,6,-1,30workers_rand0
2111,30,0,7,1,30workers_rand0
2113,30,0,8,0,30workers_rand0
2200,30,0,9,-1,30workers_rand0
2203,30,0,10,-1,30workers_rand0
2117,30,0,11,-1,30workers_rand0
2204,30,0,12,-1,30workers_rand0
2118,30,0,13,-1,30workers_rand0
2119,30,0,14,-1,30workers_rand0
2122,30,0,15,-1,30workers_rand0
2123,30,0,16,-1,30workers_rand0
2124,30,0,17,-1,30workers_rand0
2125,30,0,18,0,30workers_rand0
2128,30,0,19,-1,30workers_rand0
2130,30,0,20,1,30workers_rand0
2135,30,0,21,0,30workers_rand0
2140,30,0,22,-1,30workers_rand0
2141,30,0,23,-1,30workers_rand0
2142,30,0,24,-1,30workers_rand0
2144,30,0,25,1,30workers_rand0
2146,30,0,26,0,30workers_rand0
2149,30,0,27,0,30workers_rand0
2156,30,0,28,-1,30workers_rand0
2157,30,0,29,0,30workers_rand0
2162,30,0,30,1,30workers_rand0
2167,30,0,31,-1,30workers_rand0
2170,30,0,32,-1,30workers_rand0
2171,30,0,33,0,30workers_rand0
2176,30,0,34,-1,30workers_rand0
2177,30,0,36,-1,30workers_rand0
2179,30,0,37,1,30workers_rand0
2181,30,0,38,-1,30workers_rand0
2182,30,0,39,-1,30workers_rand0
2196,30,0,40,-1,30workers_rand0
2199,30,0,41,-1,30workers_rand0
2183,30,0,42,0,30workers_rand0
2186,30,0,43,-1,30workers_rand0
2187,30,0,44,-1,30workers_rand0
2188,30,0,45,-1,30workers_rand0
2189,30,0,46,-1,30workers_rand0
2190,30,0,47,0,30workers_rand0
