objid,k,thresh,p,r,j,fpr,fnr
1,100,0.2,0.9591752885369589,0.9807516040329972,0.9414525057740953,0.388945825148746,1.924839596700275
1,100,0.5,0.9867120021886114,0.9642147876565842,0.9518549238425577,0.12098955219631623,3.578521234341583
1,100,0.8,0.9939105003805937,0.9474870149709747,0.9420185297691372,0.05408944686423548,5.251298502902536
1,500,0.2,0.816675608293622,0.9883134738771769,0.8088644390960522,2.0671420844364734,1.1686526122823098
1,500,0.5,0.8352702393033686,0.9744500458295142,0.8173692977960021,1.79064537250548,2.554995417048579
1,500,0.8,0.9931248064416228,0.6123586923311947,0.6097737212397795,0.03949953027585618,38.76413076688054
10,100,0.2,0.9682548996596644,0.978184836089869,0.9477886272257323,0.18592918194596714,2.1815163910131012
10,100,0.5,0.9800825408218194,0.9713675973679531,0.9525636553889083,0.11444439480223115,2.863240263204695
10,100,0.8,0.9878702050366357,0.9510937222123421,0.9401148482362592,0.06770434166978839,4.890627778765784
10,500,0.2,0.9766185983027713,0.9755765012745272,0.9533105485720906,0.13540868333957679,2.442349872547276
10,500,0.5,0.9799546593485264,0.9737388108364455,0.9547224643998837,0.11547542538603503,2.626118916355445
10,500,0.8,0.9907577426857632,0.9595708103622028,0.9510575793184489,0.05189520605146218,4.042918963779715
11,100,0.2,0.781266919328641,0.8929455445544554,0.7143564356435643,0.1319295678980093,10.705445544554456
11,100,0.5,0.9337175792507204,0.801980198019802,0.7587822014051522,0.030043366947071423,19.801980198019802
11,100,0.8,0.96171875,0.7617574257425742,0.7393393393393394,0.016001358482679348,23.824257425742573
11,500,0.2,0.33056305838354455,0.9845297029702971,0.3288548987184787,1.0521709598202624,1.547029702970297
11,500,0.5,-1,0.0,0.0,0.0,100.0
11,500,0.8,-1,0.0,0.0,0.0,100.0
12,100,0.2,0.7442757910985336,0.9624085163007319,0.72325,0.32607911191008876,3.7591483699268133
12,100,0.5,0.9573896353166986,0.8296739853626082,0.8001283285210138,0.03641326098794754,17.032601463739187
12,100,0.8,0.9781623403378656,0.7897538256819694,0.776070611310886,0.01738651200325423,21.024617431803062
12,500,0.2,0.577636939791761,0.4244843646041251,0.3239400863163239,0.306068220736532,57.55156353958749
12,500,0.5,0.5827538247566064,0.4181636726546906,0.32181259600614437,0.2952426566590341,58.183632734530946
12,500,0.8,0.8672566371681416,0.03260146373918829,0.03243958953988745,0.004920710944317235,96.73985362608117
13,100,0.2,0.9488845200444482,0.9847423046216623,0.9351360458259624,0.20164077594607624,1.5257695378337621
13,100,0.5,0.9647131291798663,0.9725006653064845,0.9390954257323968,0.13521396514109796,2.749933469351548
13,100,0.8,0.9877687529861443,0.9169697507318372,0.9066748530830628,0.04316056742658489,8.303024926816287
13,500,0.2,0.9611219598792828,0.9605251485851148,0.9246008026641619,0.14769006666284515,3.9474851414885124
13,500,0.5,0.9722297358218375,0.9565333096779917,0.931094033330455,0.10385511537021987,4.346669032200834
13,500,0.8,0.9807142198025284,0.9427836423312339,0.9256227138129246,0.07047311400122064,5.721635766876608
14,100,0.2,0.8955790243679422,0.9861062169645104,0.8844191611359429,0.7948909809107835,1.3893783035489553
14,100,0.5,0.9472947994204926,0.9545431663730178,0.9064053537284895,0.3671672438094907,4.545683362698213
14,100,0.8,0.9919396926645404,0.8611125094387113,0.855128974205159,0.04837558946873858,13.888749056128871
14,500,0.2,0.7571122667482411,0.8721369242386107,0.6814695354600165,1.9343275271025109,12.786307576138938
14,500,0.5,0.9122304680652136,0.7858545179964762,0.7306126269480976,0.5227347869211896,21.414548200352378
14,500,0.8,0.9160002369527872,0.778404228542663,0.7265423107644599,0.4935006177458367,22.159577145733703
15,100,0.2,0.8574040219378428,0.9232283464566929,0.8003412969283277,0.025432681648037768,7.677165354330709
15,100,0.5,0.8574040219378428,0.9232283464566929,0.8003412969283277,0.025432681648037768,7.677165354330709
15,100,0.8,0.9658536585365853,0.7795275590551181,0.7586206896551724,0.004564840295801651,22.04724409448819
15,500,0.2,0.865530303030303,0.8996062992125984,0.7892918825561313,0.023150261500136944,10.039370078740157
15,500,0.5,0.865530303030303,0.8996062992125984,0.7892918825561313,0.023150261500136944,10.039370078740157
15,500,0.8,0.865530303030303,0.8996062992125984,0.7892918825561313,0.023150261500136944,10.039370078740157
16,100,0.2,0.9503928516407333,0.9922792343574071,0.9434164245297446,0.10698278640321877,0.772076564259289
16,100,0.5,0.9564676616915423,0.9895447965256554,0.9468985685701092,0.09302850991584243,1.0455203474344539
16,100,0.8,0.9618441971383148,0.9731381695351455,0.9369676320272572,0.07973872278500779,2.6861830464854433
16,500,0.2,0.9422036779477669,0.9806980858935178,0.9250493096646942,0.1242595096733038,1.9301914106482225
16,500,0.5,0.9422036779477669,0.9806980858935178,0.9250493096646942,0.1242595096733038,1.9301914106482225
16,500,0.8,0.943105860407275,0.9758726073668972,0.9216162843688288,0.12160155224713688,2.412739263310278
17,100,0.2,0.8542541014879816,0.9621830683283197,0.8265042451088963,0.20629357411717691,3.781693167168027
17,100,0.5,0.897119341563786,0.9368285345938977,0.8459448971672487,0.13500888358453986,6.317146540610227
17,100,0.8,0.9766666666666667,0.7554791577137946,0.7420852680455888,0.0226814924422027,24.452084228620542
17,500,0.2,0.8317018072289156,0.949290932531156,0.7963229992790195,0.2413958838491573,5.0709067468844005
17,500,0.5,0.9004886717014661,0.8710786420283627,0.7945903567228538,0.12096795969174773,12.892135797163732
17,500,0.8,0.9140480591497228,0.8500214868929953,0.7871070433744528,0.10044660938689765,14.997851310700472
18,100,0.2,0.984153871373149,0.9849881053293593,0.9696105084654518,0.3842866513393715,1.501189467064067
18,100,0.5,0.990160410120721,0.9823357304968418,0.9728390381282496,0.2365350595313028,1.766426950315824
18,100,0.8,0.9984184811771019,0.9666949222061196,0.9652169164823764,0.03710353875000828,3.3305077793880393
18,500,0.2,0.9717773945416222,0.9707145005605534,0.9440987181532897,0.6831026509153311,2.9285499439446556
18,500,0.5,0.9792774822695035,0.9665582018539279,0.947185079986066,0.4955972675893964,3.3441798146072026
18,500,0.8,0.9821983373918884,0.9595307757512783,0.9431289811057059,0.4213901900893798,4.046922424872166
19,100,0.2,0.7728074394741061,0.9830715888231695,0.7626582278481012,0.776025893086962,1.6928411176830513
19,100,0.5,0.9532730404823428,0.9029165816846828,0.8646484375,0.11884094481289396,9.708341831531715
19,100,0.8,0.9640596745027125,0.8698755863756884,0.8425523508494667,0.08707700564631402,13.012441362431165
19,500,0.2,0.6807383353272944,0.8123597797266979,0.5882439816866046,1.0230179028132993,18.764022027330206
19,500,0.5,0.8305404767524192,0.7177238425453804,0.6260451876890233,0.3932156607173174,28.227615745461964
19,500,0.8,0.9607293127629734,0.5588415255965735,0.5463609172482552,0.06133726183891302,44.11584744034265
2,100,0.2,0.9578454332552693,0.9827301396606097,0.9419893479199655,0.09582719163109193,1.72698603393903
2,100,0.5,0.9604876615746181,0.9819792761675927,0.94385103926097,0.08950525884987406,1.8020723832407266
2,100,0.8,0.9851968503937008,0.9394804024628323,0.9264030801125426,0.031276930601814724,6.051959753716774
2,500,0.2,0.9462803901586839,0.9761225409220604,0.9248719408081958,0.12277858927733654,2.387745907793963
2,500,0.5,0.9538075560802833,0.9705661510737348,0.9269936890418818,0.10414552423795756,2.9433848926265207
2,500,0.8,0.9693251533742331,0.9490914551734495,0.9214171161976965,0.06654666085492494,5.090854482655054
20,100,0.2,0.9177339514418166,0.9963319969291137,0.9146436961628818,1.2764089872846744,0.3668003070886292
20,100,0.5,0.9674727881072381,0.9742813273052973,0.9433798628892376,0.468138539749107,2.571867269470272
20,100,0.8,0.9728157026228939,0.9554721487673804,0.9306247922897972,0.38158167432674606,4.452785123261964
20,500,0.2,0.9173789173789174,0.9888253859933465,0.9079658494556277,1.2727516549428848,1.1174614006653587
20,500,0.5,0.950902224087285,0.9664761579800393,0.9205394865128371,0.7131798066490302,3.352384201996076
20,500,0.8,0.9535870349157863,0.9586709886547812,0.9159331703341483,0.6668535969863582,4.13290113452188
21,100,0.2,0.9742806213394448,0.9608237066800602,0.9370560862111192,0.05503547335956146,3.917629331993973
21,100,0.5,0.9822119102861562,0.9568056253139126,0.9405085164156999,0.03759849170108654,4.31943746860874
21,100,0.8,0.9902528977871443,0.9439979909593169,0.935307290370739,0.020161510042611623,5.600200904068307
21,500,0.2,0.9717055279014933,0.9314414866901055,0.9068459657701712,0.05884981309735285,6.855851330989453
21,500,0.5,0.9850387389794283,0.9259166248116525,0.913075780089153,0.030514717902331106,7.408337518834757
21,500,0.8,0.9904813706826217,0.9146157709693621,0.9066467513069455,0.01907169868895694,8.538422903063788
22,100,0.2,0.8733191790516631,0.9785884218873909,0.8569444444444444,0.0961130590263049,2.141157811260904
22,100,0.5,0.8924889543446245,0.9611419508326725,0.8614072494669509,0.07839389171977942,3.8858049167327517
22,100,0.8,0.980276134122288,0.7882632831086439,0.7759562841530054,0.010738889276682113,21.173671689135606
22,500,0.2,0.8967943706020328,0.9095955590800952,0.823402727925341,0.07087666922610195,9.040444091990484
22,500,0.5,0.8967943706020328,0.9095955590800952,0.823402727925341,0.07087666922610195,9.040444091990484
22,500,0.8,0.9233419465977606,0.8501189532117367,0.794074074074074,0.0477880572812354,14.988104678826328
23,100,0.2,0.9493519781718963,0.9970746268656716,0.9467150388299983,0.2268041237113402,0.2925373134328358
23,100,0.5,0.9674288053330214,0.9877014925373134,0.9559137921072398,0.14178439607992874,1.2298507462686565
23,100,0.8,0.9829630554168747,0.9403582089552239,0.9252775656464783,0.06949217258495609,5.964179104477612
23,500,0.2,0.9261029003222581,0.9951044776119403,0.9219026548672566,0.33855161002927325,0.4895522388059702
23,500,0.5,0.9651606838611128,0.980776119402985,0.9472409617713199,0.1509481990581647,1.9223880597014926
23,500,0.8,0.9651606838611128,0.980776119402985,0.9472409617713199,0.1509481990581647,1.9223880597014926
24,100,0.2,0.9071111967623819,0.9913647851727043,0.9,0.11905585250906504,0.8635214827295703
24,100,0.5,0.9675975271797058,0.9559814658803707,0.9263265306122449,0.03754458419373005,4.401853411962932
24,100,0.8,0.9768773397929972,0.9342881213142376,0.9140737688028024,0.025935403554879312,6.571187868576242
24,500,0.2,0.8915708089760513,0.995787700084246,0.8882209280480932,0.14202720994338672,0.42122999157540014
24,500,0.5,0.9453044375644994,0.9646166807076664,0.9136245761021344,0.06545601849564779,3.5383319292333613
24,500,0.8,0.9453044375644994,0.9646166807076664,0.9136245761021344,0.06545601849564779,3.5383319292333613
25,100,0.2,0.9742543035486727,0.9799478600912448,0.9552115539367244,0.3278598344197816,2.0052139908755158
25,100,0.5,0.9820467964137328,0.9756463176189442,0.9585494439819855,0.2258162114585912,2.4353682381055832
25,100,0.8,0.9942731479360425,0.9429502498370628,0.937856525496975,0.06876254916522265,5.704975016293721
25,500,0.2,0.38885728597991187,0.9950032587442972,0.38809941446136376,19.798388205847566,0.49967412557028024
25,500,0.5,0.9794502549009303,0.4048663914838149,0.4014562374787273,0.10754462689440823,59.513360851618515
25,500,0.8,0.987481867511954,0.3993048012165979,0.3972937336532434,0.0640866958219875,60.069519878340216
26,100,0.2,0.8819059453259415,0.9905523645928391,0.8745497630331753,0.63201618534367,0.9447635407160879
26,100,0.5,0.9498458489319533,0.926136668634924,0.8829580348004095,0.23300960940837045,7.386333136507596
26,100,0.8,0.9742636208016056,0.8859842181544904,0.8657225281930239,0.11151722250499399,11.401578184550969
26,500,0.2,0.9492453143141483,0.6144183799452466,0.5948755262200509,0.15653334902077135,38.55816200547533
26,500,0.5,0.9639624252775406,0.6059369799774545,0.5925148286179203,0.10793639425942078,39.40630200225455
26,500,0.8,0.9773439598817946,0.5858607547372376,0.5780108039402606,0.06471068186642999,41.41392452627623
27,100,0.2,0.9711886393118044,0.9888773027459159,0.960694266225434,0.22162119580915368,1.1122697254084115
27,100,0.5,0.9849382888222579,0.9819256169621133,0.9673994931853983,0.113436441456818,1.8074383037886685
27,100,0.8,0.989817924695068,0.9731317344456031,0.9634868194645192,0.07562429430454533,2.686826555439694
27,500,0.2,0.9461886972418727,0.4137643378519291,0.4042517064556661,0.17776960848672638,58.623566214807084
27,500,0.5,0.9997435020519836,0.4064303093500174,0.4063879331317555,0.0007877530656723473,59.35696906499827
27,500,0.8,0.9997435020519836,0.4064303093500174,0.4063879331317555,0.0007877530656723473,59.35696906499827
28,100,0.2,0.8917486170866625,0.9646775265957447,0.8635518190610818,0.4794343423344948,3.5322473404255317
28,100,0.5,0.9379780512138344,0.9376662234042553,0.8829237752386915,0.2538381968641115,6.233377659574469
28,100,0.8,0.9753367482451147,0.8545545212765957,0.8364790107386918,0.08846907665505227,14.544547872340424
28,500,0.2,0.8595252403846154,0.9509640957446809,0.8230470435908502,0.6362968205574913,4.903590425531915
28,500,0.5,0.93942827261635,0.8958610372340425,0.8469395772766559,0.23648464721254353,10.413896276595745
28,500,0.8,0.9535501603298213,0.8650265957446809,0.8300502432410878,0.1725146994773519,13.497340425531915
29,100,0.2,0.887103308575287,0.9518910302854658,0.849037094481065,0.2795808961972316,4.810896971453412
29,100,0.5,0.933797393364929,0.9136357049702941,0.858056614044638,0.14948882846909395,8.636429502970584
29,100,0.8,0.972099353521606,0.827995942617012,0.8087756546355273,0.05484601312960046,17.200405738298798
29,500,0.2,0.8712407238640802,0.969714534125489,0.8481622306717364,0.3307482133242369,3.028546587451094
29,500,0.5,0.9072912310051582,0.9430517316330966,0.8601638910917262,0.2223938947023433,5.694826836690335
29,500,0.8,0.9389372280919825,0.8756701927256919,0.828489169180148,0.131429775365445,12.432980727430808
3,100,0.2,0.9330312185297079,0.9732142857142857,0.9096710849288169,0.08767535070140281,2.6785714285714284
3,100,0.5,0.9859928591046416,0.9427521008403361,0.9302928219746048,0.016809935660795274,5.724789915966387
3,100,0.8,0.992939847500706,0.9233193277310925,0.9172971562744586,0.008240164539605526,7.668067226890757
3,500,0.2,0.8191939434424405,0.9661239495798319,0.7963203463203463,0.2676405442463875,3.3876050420168067
3,500,0.5,0.9170397682380826,0.914390756302521,0.844530681542566,0.10382607319902963,8.5609243697479
3,500,0.8,0.9170397682380826,0.914390756302521,0.844530681542566,0.10382607319902963,8.5609243697479
