objid,k,thresh,p,r,j,fpr,fnr
30,100,0.2,0.9360562949365152,0.9562431629942179,0.8976089188792724,0.1395561579989383,4.375683700578215
30,100,0.5,0.9595128894512098,0.9481168932645726,0.9116453794139745,0.08546980011418231,5.188310673542741
30,100,0.8,0.9704530531845043,0.9238943584935146,0.8986168110655115,0.060095953205284436,7.610564150648538
30,500,0.2,0.851805900192997,0.9656196280668855,0.8267326732673267,0.3589063871982265,3.4380371933114553
30,500,0.5,0.886404028436019,0.9353023909985936,0.8351939715322355,0.2560755339358509,6.469760900140647
30,500,0.8,0.976758535582065,0.7421472105016409,0.7292690417690417,0.037726903956650785,25.78527894983591
31,100,0.2,0.7840299438552714,0.9845671758715236,0.7745116164417329,2.4694175969185777,1.5432824128476301
31,100,0.5,0.79338974424227,0.9769291030160595,0.7787978142076503,2.316416419986447,2.307089698394046
31,100,0.8,0.9859315334628526,0.5764590677634156,0.5717560217560218,0.07489568101572809,42.35409322365844
31,500,0.2,0.635051972901691,0.9620054837446141,0.6195136716779336,5.033703056457077,3.799451625538582
31,500,0.5,0.6402120567934283,0.955503329416373,0.6216774127781034,4.889261385926745,4.449667058362711
31,500,0.8,0.9916644259209465,0.14445750097924012,0.1442823050741364,0.011056029102321766,85.55424990207598
32,100,0.2,0.9614508266214498,0.9909341634581251,0.9530675491123017,0.5402916460885484,0.9065836541874881
32,100,0.5,0.980580405847698,0.9817317932333907,0.9630085982910561,0.26439013884195633,1.8268206766609323
32,100,0.8,0.9972663591320691,0.9563365282215123,0.953836097720402,0.035648108607904225,4.366347177848776
32,500,0.2,0.9631986196112264,0.9755604707681385,0.9405043963565524,0.5068715442686382,2.44395292318615
32,500,0.5,0.9829890305696308,0.9641189481445073,0.9482971637301246,0.22688535791072378,3.588105185549275
32,500,0.8,0.9948422242183652,0.9375221867234647,0.9329873094377564,0.06609753471048908,6.247781327653533
33,100,0.2,0.9646715930167515,0.9938127445330746,0.9589125281671593,0.4396425705901102,0.618725546692548
33,100,0.5,0.9849640047386167,0.9834703224045374,0.9689236837387198,0.18135256036842046,1.652967759546268
33,100,0.8,0.9898544467743925,0.9735525158472597,0.9639339339339339,0.12053533810345521,2.6447484152740284
33,500,0.2,0.38544793621013135,0.99696703163386,0.3849964862965566,19.20102290171424,0.30329683661399415
33,500,0.5,0.817351598173516,0.02171605350156198,0.02161117986176089,0.0586190094120147,97.8283946498438
33,500,0.8,0.8928571428571429,0.015923083922234692,0.01589271659502331,0.023081234955980787,98.40769160777653
34,100,0.2,0.9471077569572488,0.9807077524198562,0.9297846814421923,0.9433457226326497,1.9292247580143858
34,100,0.5,0.9750340546213796,0.9693410887132582,0.9458645639270395,0.4275073035684241,3.0658911286741852
34,100,0.8,0.9870583877390379,0.9465189592398544,0.9349165625068526,0.21375365178421205,5.348104076014564
34,500,0.2,0.9377318320493404,0.9484948050794778,0.8922954825504897,1.0848284617384787,5.150519492052216
34,500,0.5,0.9539983288543619,0.9378385578545422,0.8972621652046473,0.7789198366447943,6.2161442145457775
34,500,0.8,0.966894414312883,0.9142394103543202,0.8864898609377018,0.539163951727619,8.576058964567979
36,100,0.2,0.9592321457621604,0.966464514014096,0.9283330184520436,0.4538950571444096,3.3535485985903954
36,100,0.5,0.9756506011990488,0.9549254220619571,0.9326972336065574,0.2633533172737317,4.507457793804295
36,100,0.8,0.986539873439849,0.9250286838223242,0.9134995144059567,0.13946496169241637,7.497131617767579
36,500,0.2,0.905163262023484,0.9223733814128832,0.8410904851582818,1.067903135244788,7.762661858711686
36,500,0.5,0.9761236467028761,0.8778233076544829,0.8593709884467265,0.2372715582039811,12.217669234551714
36,500,0.8,0.9862264150943396,0.8567447959350926,0.8466148364107547,0.13222002861748566,14.325520406490739
37,100,0.2,0.9282096733350216,0.9676610348468849,0.9002824511850669,0.2139106027223614,3.23389651531151
37,100,0.5,0.9471550032701112,0.9557814149947201,0.9073934837092732,0.1524160202818942,4.421858500527983
37,100,0.8,0.9734870317002882,0.8917634635691658,0.8706185567010309,0.06941719735611022,10.823653643083421
37,500,0.2,0.8127760788311247,0.9472016895459345,0.7775490302307942,0.6236229740741859,5.279831045406547
37,500,0.5,0.9272203947368421,0.8929514255543822,0.8344640434192673,0.20032897715268763,10.704857444561775
37,500,0.8,0.9611872146118722,0.7779831045406547,0.7542871768620425,0.08978963571062083,22.20168954593453
38,100,0.2,0.9761823660421852,0.9930431537702908,0.9695518659241139,0.38660615932937226,0.6956846229709199
38,100,0.5,0.9868673415023974,0.9874723458698723,0.9746645619573796,0.2096774879531139,1.2527654130127674
38,100,0.8,0.9948488730206317,0.9729455979955753,0.9680687423752188,0.08038345887046354,2.705440200442466
38,500,0.2,0.9650358706068219,0.9931764266865688,0.9586795996603803,0.5741675633604538,0.6823573313431245
38,500,0.5,0.9804483353229871,0.9851000879601247,0.9661211899409212,0.31345295866418854,1.4899912039875258
38,500,0.8,0.9842674268502581,0.9755310925713676,0.9605532517978059,0.24880594412286333,2.446890742863235
39,100,0.2,0.9747447999418466,0.9924717426012667,0.9675906359203785,1.365808730617815,0.7528257398733308
39,100,0.5,0.986562612507677,0.9851126595261004,0.9720697786031759,0.7126691114942465,1.4887340473899575
39,100,0.8,0.9915244223394313,0.9759455258678114,0.9678711490468301,0.4431015988723092,2.405447413218859
39,500,0.2,0.9372896209691876,0.9951362381974476,0.9330154450106073,3.5363888062090383,0.4863761802552417
39,500,0.5,0.9619084343376445,0.9759032322869197,0.939591986318104,2.052644288819126,2.4096767713080345
39,500,0.8,0.9883543789566336,0.9260708206012033,0.9160748465102657,0.5795701521371649,7.392917939879674
4,100,0.2,0.9361764705882353,0.9645454545454546,0.9050326983224339,0.07140506745640013,3.5454545454545454
4,100,0.5,0.9718221665623044,0.9406060606060606,0.9156342182890855,0.029615004935834154,5.9393939393939394
4,100,0.8,0.9857615894039735,0.9021212121212121,0.8905174992521687,0.014149391247120764,9.787878787878789
4,500,0.2,0.7820768846729905,0.9493939393939393,0.7507788161993769,0.2872655478775913,5.0606060606060606
4,500,0.5,0.8631669535283993,0.9118181818181819,0.7966640190627482,0.156959526159921,8.818181818181818
4,500,0.8,0.8679135008766803,0.9,0.7915778251599147,0.1487331358999671,10.0
40,100,0.2,0.8865918487891317,0.7933403805496829,0.7202495201535508,0.07091465126242853,20.665961945031714
40,100,0.5,0.9048795552810377,0.7743128964059197,0.7160312805474096,0.05687945986673955,22.568710359408033
40,100,0.8,0.9656549520766773,0.6390063424947146,0.6248062015503876,0.015881927105648057,36.09936575052854
40,500,0.2,0.8558139534883721,0.3890063424947146,0.36507936507936506,0.04579904560698509,61.09936575052855
40,500,0.5,0.8558139534883721,0.3890063424947146,0.36507936507936506,0.04579904560698509,61.09936575052855
40,500,0.8,0.8892171344165436,0.3181818181818182,0.30604982206405695,0.027701035649386144,68.18181818181817
41,100,0.2,0.6533957845433255,0.9554794520547946,0.634090909090909,0.10854577991609704,4.4520547945205475
41,100,0.5,0.71045197740113,0.8613013698630136,0.6375158428390367,0.07517528676621585,13.86986301369863
41,100,0.8,0.9841269841269841,0.4246575342465753,0.4217687074829932,0.001466834863731041,57.534246575342465
41,500,0.2,0.5269320843091335,0.7705479452054794,0.45546558704453444,0.14815032123683516,22.945205479452056
41,500,0.5,0.9818181818181818,0.18493150684931506,0.18430034129692832,0.0007334174318655205,81.5068493150685
41,500,0.8,0.9818181818181818,0.18493150684931506,0.18430034129692832,0.0007334174318655205,81.5068493150685
42,100,0.2,0.9191069875326181,0.9720944495553511,0.8954802259887006,0.20917835641292856,2.790555044464888
42,100,0.5,0.948936170212766,0.9573750383318,0.910469524642753,0.1259568597755269,4.262496166819994
42,100,0.8,0.9775565305433682,0.8882244710211592,0.870473328324568,0.04985792366114605,11.177552897884084
42,500,0.2,0.9009150700600514,0.9661146887457835,0.8733194733194733,0.25978602328702416,3.3885311254216495
42,500,0.5,0.9328099048769439,0.9472554431156087,0.8867518300559781,0.16681786488127817,5.274455688439129
42,500,0.8,0.9743497757847533,0.8328733517325974,0.8150037509377345,0.053606639725893884,16.712664826740266
43,100,0.2,0.9166031987814166,0.9783889980353635,0.8984136858475894,0.5082798556392374,2.161100196463654
43,100,0.5,0.9614886510803626,0.9556263125804485,0.9203967114707033,0.21855260154959597,4.437368741955152
43,100,0.8,0.9789288849868305,0.9064426529367929,0.8890956209714931,0.11140380397572326,9.35573470632071
43,500,0.2,0.841830985915493,0.8098367319287311,0.7028870465102605,0.8687949435051195,19.016326807126887
43,500,0.5,0.8926575597640485,0.779147754217194,0.7124008919722498,0.5349703503417543,22.085224578280606
43,500,0.8,0.9823248752982,0.6137118081430797,0.6070088448137229,0.06305145850014893,38.62881918569202
44,100,0.2,0.930819946141703,0.9709414955443626,0.9055921944168398,0.2833173610794201,2.905850445563735
44,100,0.5,0.9407435365163238,0.965710964742348,0.910336011687363,0.23882322517835686,3.4289035257652074
44,100,0.8,0.9649033050240459,0.9134056567222006,0.8840348739101903,0.1304400736244847,8.65943432777993
44,500,0.2,0.5418256708462051,0.866427741185587,0.5000559033989267,2.87652687141575,13.3572258814413
44,500,0.5,0.9338765277342526,0.5772956218519953,0.5546249767355295,0.1604831226516984,42.27043781480047
44,500,0.8,0.9884259259259259,0.49631925610228594,0.49345146379044685,0.022817505590288868,50.36807438977141
45,100,0.2,0.8222340614455692,0.9619779763141492,0.7963536291709666,0.3728577441547751,3.8022023685850823
45,100,0.5,0.9599118942731277,0.9054643673384584,0.8724724724724725,0.06779231711905001,9.453563266154166
45,100,0.8,0.9870649106302917,0.872013297319759,0.8621610517666393,0.020486689239273354,12.7986702680241
45,500,0.2,0.48808851755673477,0.8981923955952629,0.4625013373274848,1.6888481638339163,10.180760440473717
45,500,0.5,0.9922580645161291,0.3195512154581342,0.3187564766839378,0.00446982310675055,68.04487845418657
45,500,0.8,0.9967298888162197,0.316642426760856,0.3163138231631382,0.0018624262944793959,68.33575732391441
46,100,0.2,0.8670607470758395,0.949848443097272,0.8291040288634997,0.39733555871318915,5.0151556902728025
46,100,0.5,0.9497343099238834,0.9111325434003857,0.8692166140904312,0.13156806579906927,8.886745659961422
46,100,0.8,0.9638009049773756,0.8804078258473409,0.8522272606028274,0.09021810226221891,11.959217415265913
46,500,0.2,0.7106331168831169,0.7237531000275558,0.5590081941045014,0.8040688364120261,27.624689997244424
46,500,0.5,0.9813542688910697,0.5511160099200881,0.545404963185165,0.028569065716369323,44.88839900799118
46,500,0.8,0.9813542688910697,0.5511160099200881,0.545404963185165,0.028569065716369323,44.88839900799118
47,100,0.2,0.8773584905660378,0.8651162790697674,0.7717842323651453,0.10556816713729399,13.488372093023257
47,100,0.5,0.9879644165358451,0.7983086680761099,0.7906197654941374,0.00848974770684532,20.16913319238901
47,100,0.8,0.9930777422790202,0.7885835095137421,0.7842724978973927,0.004798553051695181,21.141649048625794
47,500,0.2,0.8102421595871377,0.8630021141649049,0.717903622933521,0.17643910451617667,13.699788583509514
47,500,0.5,0.8102421595871377,0.8630021141649049,0.717903622933521,0.17643910451617667,13.699788583509514
47,500,0.8,0.8102421595871377,0.8630021141649049,0.717903622933521,0.17643910451617667,13.699788583509514
5,100,0.2,0.8309585492227979,0.9506050876759694,0.7965645695364238,0.2582871242384158,4.939491232403062
5,100,0.5,0.8911434709954643,0.9219560385280317,0.8286348501664816,0.15042008767907744,7.804396147196839
5,100,0.8,0.9757152361942781,0.7243763892319092,0.7115477923338185,0.02408040877318564,27.56236107680909
5,500,0.2,0.7515295046378527,0.9404791306495431,0.7174076865109269,0.41530458418411953,5.95208693504569
5,500,0.5,0.8344709897610921,0.8453939244257841,0.7239847715736041,0.2239807884519596,15.460607557421586
5,500,0.8,0.9737072743207712,0.5487774759199803,0.5407641761985885,0.019792116799878606,45.12225240800198
6,100,0.2,0.885145482388974,0.82689556509299,0.7467700258397932,0.024469740718627345,17.310443490701
6,100,0.5,0.968476357267951,0.7911301859799714,0.7712691771269177,0.005872737772470563,20.88698140200286
6,100,0.8,0.968476357267951,0.7911301859799714,0.7712691771269177,0.005872737772470563,20.88698140200286
6,500,0.2,0.9,0.7725321888412017,0.7114624505928854,0.019575792574901878,22.746781115879827
6,500,0.5,0.9,0.7725321888412017,0.7114624505928854,0.019575792574901878,22.746781115879827
6,500,0.8,0.9111498257839721,0.748211731044349,0.6973333333333334,0.016639423688666596,25.17882689556509
7,100,0.2,0.9073535521395929,0.9717463848720801,0.8840315725561627,0.14733816752283577,2.825361512791991
7,100,0.5,0.9311758360302049,0.9601779755283648,0.896551724137931,0.10538312878875472,3.982202447163515
7,100,0.8,0.9633325018707907,0.8591768631813126,0.8319689788884101,0.048562131448109544,14.082313681868744
7,500,0.2,0.4927338782924614,0.9655172413793104,0.48421287515340844,1.476024512313969,3.4482758620689653
7,500,0.5,0.8793103448275862,0.37441601779755285,0.35611510791366907,0.07631192084702929,62.55839822024471
7,500,0.8,0.8902976846747519,0.3592880978865406,0.344056242011078,0.06574057250458368,64.07119021134594
8,100,0.2,0.8913722151270044,0.9762219286657859,0.8724305555555556,1.0854230030272738,2.3778071334214
8,100,0.5,0.9750144068494279,0.9203123785841946,0.8991079901309547,0.21517039935909707,7.968762141580542
8,100,0.8,0.9860485082635759,0.892454736187738,0.8813260177262786,0.11520655649375049,10.754526381226203
8,500,0.2,0.5334722157202378,0.8855000388530577,0.49904749392366815,7.065175007621356,11.449996114694226
8,500,0.5,0.7716798929151927,0.6271660579687621,0.5290030805531887,1.6930046578896993,37.28339420312379
8,500,0.8,0.984548825710754,0.12378584194576113,0.12354583527221964,0.017724085614423152,87.62141580542388
9,100,0.2,0.9315289840436275,0.9824262434764086,0.9162610509585776,0.22717296976723145,1.7573756523591437
9,100,0.5,0.9782419495213229,0.957716476728086,0.9377411617478361,0.06701267544756091,4.228352327191394
9,100,0.8,0.9924651372019793,0.9399297049739056,0.9332698815566836,0.022449246274932902,6.007029502609437
9,500,0.2,0.9674857817362378,0.960272659495154,0.9302517540239372,0.10152420330305477,3.9727340504846094
9,500,0.5,0.9674857817362378,0.960272659495154,0.9302517540239372,0.10152420330305477,3.9727340504846094
9,500,0.8,0.9911820781696854,0.8859303440195974,0.879002430518863,0.024794689915597534,11.40696559804026
