"object_id","worker_id","x_loc","y_loc"
1,2,1209,677
2,2,1020,1347
3,2,392,379
4,2,175,1138
5,2,315,903
6,2,1041,397
7,2,752,369
8,2,430,237
9,2,140,621
10,2,1055,516
11,2,1118,618
12,2,530,967
13,2,1491,770
14,2,1088,600
15,2,394,869
16,2,1062,439
17,2,634,668
18,2,1920,947
19,2,1777,598
20,2,252,620
21,2,224,413
22,2,623,298
23,2,1109,563
24,2,847,612
25,2,667,498
26,2,1195,429
27,2,917,698
28,2,925,472
29,2,1509,413
30,2,1434,510
31,2,1454,86
32,2,2587,1716
33,2,1632,1598
34,2,244,1299
35,2,1411,1130
36,2,913,849
37,2,1844,1872
38,2,1921,738
39,2,993,1392
40,2,517,887
41,2,2638,994
42,2,528,1007
43,2,1807,695
44,2,1551,893
45,2,1343,807
46,2,1551,265
